匹配dtw,后续dtw,时间段
0.025100497782970042,0.035337911881962336,2015-01-19
0.024890663269426627,0.008611103137944567,2015-01-19
0.029085480249164936,0.012156321064117622,2015-01-14
0.02487200571416994,0.005901460932384171,2015-02-03
0.02082712921956282,0.016830206173362595,2014-12-19
0.035732356547390556,0.005410879676375184,2014-09-18
0.0274385252338126,0.005000620373772156,2015-01-12
0.027819150891136263,0.04579344603331743,2015-01-16
0.027528174891810097,0.04650115188570199,2015-01-16
0.02602925514688003,0.005425986289336375,2015-01-12
0.02283272757648928,0.010513470487562501,2014-12-31
0.02521571559156261,0.006674085047109964,2014-08-18
0.027134733498623904,0.03412998835255171,2014-12-16
0.019751300300688147,0.09397755764017543,2014-08-21
0.022872199383205127,0.020501294311259903,2014-12-15
0.03221490506782522,0.007551262512032525,2014-08-15
0.031760652278965365,0.007243149434031102,2014-08-21
0.030787118996845823,0.00741837078626797,2014-08-15
0.05700126659376048,0.00713885688220243,2014-10-23
0.02818552453178102,0.007571900043101437,2014-08-14
